time,open,high,low,close,Volume
1533735000,285.39,285.91,284.94,285.46,42114551
1533821400,285.53,285.97,284.915,285.07,35716976
1533907800,283.45,284.055,282.36,283.16,77076044
1534167000,283.47,284.16,281.77,282.1,65732909
1534253400,282.92,284.17,282.4833,283.9,43842031
1534339800,282.38,282.54,280.16,281.78,102887320
1534426200,283.4,285.04,283.36,284.06,69967919
1534512600,283.83,285.5601,283.37,285.06,65618481
1534771800,285.57,285.97,285.06,285.67,39807490
1534858200,286.25,287.31,285.7135,286.34,67271983
1534944600,285.88,286.76,285.575,286.17,44993333
1535031000,285.97,286.94,285.43,285.79,49204851
1535117400,286.44,287.67,286.38,287.51,57487399
1535376600,288.86,289.9,288.68,289.78,57072377
1535463000,290.3,290.4175,289.4,289.92,46943472
1535549400,290.16,291.74,289.8854,291.48,61485514
1535635800,290.94,291.36,289.63,290.3,61229501
1535722200,289.84,290.81,289.29,290.31,66140838
1536067800,289.84,290.21,288.68,289.81,57594367
1536154200,289.41,289.64,287.89,289.03,72452437
1536240600,289.15,289.49,287,288.16,65909863
1536327000,286.98,288.7,286.71,287.6,73524824
1536586200,288.74,289.04,287.88,288.1,50210903
1536672600,287.37,289.55,286.975,289.05,50530492
1536759000,289.06,289.8,288.23,289.12,59810758
1536845400,290.32,291.0384,289.995,290.83,51034222
1536931800,291.06,291.27,290,290.88,55079875
1537191000,290.82,290.86,289.03,289.34,68244043
1537277400,289.58,291.58,289.55,290.91,61930407
1537363800,290.97,291.69,290.825,291.22,49080562
1537450200,292.64,293.94,291.2363,293.58,100360646
1537536600,293.09,293.22,291.81,291.99,105597145
1537795800,291.34,291.5,290.37,291.02,53409645
1537882200,291.53,291.65,290.4833,290.75,44370037
1537968600,290.91,292.24,289.41,289.88,79739674
1538055000,290.41,291.91,290.1,290.69,59249455
1538141400,289.99,291.28,289.95,290.72,70091385
1538400600,292.11,292.93,290.98,291.73,62078937
1538487000,291.56,292.355,291.14,291.56,47258227
1538573400,292.74,293.21,291.32,291.72,64694594
1538659800,291.18,291.24,287.66,289.44,111545910
1538746200,289.69,290.27,286.22,287.82,105961360
1539005400,287.05,288.22,285.5,287.82,87742172
1539091800,287.39,288.86,286.77,287.4,74338982
1539178200,286.83,286.91,277.88,278.3,214756170
1539264600,277.08,278.9,270.36,272.17,274840490
1539351000,276.77,277.09,272.37,275.95,183186492
1539610200,275.55,277.04,274.3,274.4,102263717
1539696600,276.6,280.82,276.07,280.4,118255834
1539783000,280.44,281.15,277.56,280.45,110625987
1539869400,279.4,280.07,274.97,276.4,134557525
1539955800,277.13,279.3,275.47,276.25,139901634
1540215000,277,277.36,274.41,275.01,82415812
1540301400,270.95,274.87,268.61,273.61,146352719
1540387800,273.33,273.76,264.7,265.32,177806697
1540474200,267.38,271.81,266.23,270.08,138061545
1540560600,265.92,271,262.29,265.33,201574596
1540819800,268.8,270.25,259.85,263.86,160749101
1540906200,263.67,268.12,263.12,267.77,157115995
1540992600,270.65,273.23,270.12,270.63,128296325
1541079000,271.6,273.73,270.38,273.51,99495037
1541165400,274.75,275.23,269.59,271.89,122634107
1541428200,272.44,274.01,271.35,273.39,65622482
1541514600,273.32,275.3,273.25,275.12,60085894
1541601000,277.56,281.1,277.08,281.01,102752099
1541687400,280.11,281.22,279.22,280.5,65584886
1541773800,279.03,279.24,276.18,277.76,98812561
1542033000,277.19,277.46,271.99,272.57,99673574
1542119400,273.09,275.325,271.25,272.06,98176610
1542205800,274.16,274.61,268.45,270.2,125335931
1542292200,268.78,273.54,267.0102,273.02,135101437
1542378600,271.79,274.75,271.21,273.73,126668040
1542637800,273.05,273.38,268.07,269.1,103061706
1542724200,265.36,267,263.15,264.12,136021311
1542810600,265.86,267.15,265.01,265.02,75563743
1542983400,263.18,264.8234,263.07,263.25,42807878
1543242600,265.78,267.75,265.34,267.5,79981362
1543329000,266.34,268.4,265.66,268.4,75502441
1543415400,269.6,274.58,268.3272,274.58,127629633
1543501800,273.71,275.55,272.43,273.98,82346420
1543588200,273.81,276.28,273.45,275.65,98204190
1543847400,280.28,280.4,277.505,279.3,103017719
1543933800,278.37,278.85,269.9,270.25,177986013
1544106600,265.92,269.97,262.44,269.84,204185411
1544193000,269.46,271.22,262.63,263.57,161018923
1544452200,263.37,265.1613,258.62,264.07,151445885
1544538600,267.66,267.87,262.48,264.13,121504431
1544625000,267.47,269,265.37,265.46,97976706
1544711400,266.52,267.49,264.12,265.37,96662717
1544797800,262.96,264.03,259.85,260.47,116961071
1545057000,259.4,260.65,253.525,255.36,165492257
1545143400,257.2,257.95,253.28,255.08,134515094
1545229800,255.17,259.4,249.35,251.26,214992763
1545316200,249.86,251.62,244.65,247.17,252053377
1545402600,246.74,249.71,239.98,240.7,255345633
1545661800,239.04,240.8355,234.27,234.34,147311588
1545834600,235.97,246.18,233.76,246.18,218485360
1545921000,242.57,248.29,238.96,248.07,186267342
1546007400,249.58,251.4,246.45,247.75,153100189
1546266600,249.56,250.19,247.47,249.92,144299370
1546439400,245.98,251.21,245.95,250.18,126925199
1546525800,248.23,248.57,243.67,244.21,144140692
1546612200,247.59,253.11,247.17,252.39,142628834
1546871400,252.69,255.95,251.69,254.38,103139100
1546957800,256.82,257.31,254,256.77,102512587
1547044200,257.56,258.91,256.19,257.97,95006554
1547130600,256.26,259.16,255.5,258.88,96823923
1547217000,257.68,259.0098,257.03,258.98,73858110
1547476200,256.86,258.3,256.41,257.4,70908227
1547562600,257.82,260.7,257.81,260.35,85208271
1547649000,260.83,261.9666,260.6,260.98,77636710
1547735400,260.01,263.92,259.96,262.96,96118435
1547821800,264.98,266.98,262.998,266.46,127900303
1548167400,264.82,265.06,261.06,262.86,115531183
1548253800,264.01,264.79,260.66,263.41,86030287
1548340200,263.21,264.2,262.08,263.55,59204139
1548426600,265.61,266.7,263.6595,265.78,96883358
1548685800,263.39,263.83,261.79,263.76,85613655
1548772200,263.92,264.55,262.48,263.41,66136334
1548858600,265.1,268.52,264.25,267.58,92473671
1548945000,267.51,270.47,267.27,269.93,104012073
1549031400,270.15,271.2,269.18,270.06,85782524
1549290600,270.11,272.03,269.36,271.96,60744844
1549377000,272.44,273.44,271.88,273.1,79552774
1549463400,272.79,273.34,271.92,272.74,58347791
1549549800,270.94,271.55,268.29,270.14,95481961
1549636200,268.75,270.58,267.83,270.47,75788861
1549895400,271.2,271.49,270.03,270.62,68021423
1549981800,272.42,274.52,272.34,274.1,72270221
1550068200,275.03,275.93,274.56,274.99,65277204
1550154600,273.78,275.64,272.87,274.38,83234396
1550241000,276.36,277.41,276.13,277.37,97088659
1550586600,276.4813,278.58,276.47,277.85,59120804
1550673000,277.81,278.92,277.25,278.41,76610767
1550759400,277.7,278.1,276.345,277.42,64214727
1550845800,278.11,279.36,277.4029,279.14,78114616
1551105000,280.73,281.31,279.43,279.52,69030699
1551191400,279.13,280.3,278.9,279.32,56844101
1551277800,278.52,279.59,277.48,279.2,56921570
1551364200,278.96,279.45,278.32,278.68,69268293
1551450600,280.44,280.88,278.82,280.42,78880548
1551709800,281.6,281.87,276.84,279.4,106494637
1551796200,279.54,279.76,278.41,279.02,59114559
1551882600,279.15,279.16,276.97,277.33,75039771
1551969000,276.83,276.99,274.07,275.01,94885089
1552055400,272.94,274.65,272.42,274.46,85795799
1552311000,275.26,278.62,275.23,278.44,65098897
1552397400,279.06,280.07,278.85,279.49,79667530
1552483800,280.48,282.38,280.3,281.34,80639153
1552570200,281.37,281.84,280.6662,281.16,67518366
1552656600,280.54,282.21,280.33,281.31,81308979
1552915800,281.55,282.66,281.3,282.33,62199806
1553002200,283.51,284.36,281.41,282.4,90268121
1553088600,282.16,283.5,280.32,281.55,84609210
1553175000,280.64,285.18,280.59,284.73,79550375
1553261400,283.22,283.8034,279.18,279.25,122659286
1553520600,278.87,280.1853,277.64,279.04,85575197
1553607000,280.99,282.18,279.56,281.12,68125920
1553693400,281.11,281.76,277.93,279.65,72224722
1553779800,280.35,281.21,279.07,280.71,56238545
1553866200,282.39,282.84,281.14,282.48,82186806
1554125400,284.7,286.16,284.4,285.83,77617945
1554211800,286.04,286.23,285.09,285.97,40070351
1554298200,287.32,287.76,285.75,286.42,68243202
1554384600,286.78,287.459,286.01,287.18,48997505
1554471000,287.92,288.63,287.6,288.57,58621729
1554730200,288.1,288.91,287.37,288.79,53566335
1554816600,287.72,288.08,286.7,287.31,66142316
1554903000,287.77,288.3899,287.31,288.29,52601499
1554989400,288.83,288.84,287.578,288.21,55093100
1555075800,290,290.47,288.261,290.16,69727782
1555335000,290.24,290.35,289.075,289.97,49596685
1555421400,290.95,291.01,289.5,290.16,52153197
1555507800,291.4,291.425,288.99,289.45,58268295
1555594200,290.1,290.32,288.66,290.02,68708513
1555939800,289.17,290.435,289.07,290.27,40160140
1556026200,290.68,293.14,290.42,292.88,52246633
1556112600,292.79,293.16,292.07,292.23,50392914
1556199000,292.12,292.78,290.73,292.05,57770862
1556285400,292.1,293.49,291.2401,293.41,50916423
1556544600,293.51,294.45,293.41,293.87,57197747
1556631000,293.49,294.34,291.92,294.02,81112081
1556717400,294.72,294.95,291.8,291.81,71671870
1556803800,291.68,292.7,289.52,291.18,65030170
1556890200,292.82,294.34,291.2998,294.03,56543653
1557149400,289.25,293.31,288.9,292.82,107198069
1557235800,290.15,290.81,285.81,287.93,144729908
1557322200,287.53,289.43,286.87,287.53,91568287
1557408600,285.23,287.33,283.3,286.66,103471104
1557495000,285.62,288.94,282.3,288.1,112429293
1557754200,282.42,283.49,279.93,280.86,127290527
1557840600,281.99,285.1,281.85,283.4,77003230
1557927000,281.59,285.77,281.36,285.06,73956407
1558013400,285.84,289.21,285.76,287.7,76749643
1558099800,285.14,288.6,285.1207,285.84,100353024
1558359000,284.06,285.43,283.12,283.95,62877610
1558445400,285.83,286.93,285.55,286.51,46847085
1558531800,285.45,286.69,285.1,285.63,49482472
1558618200,283.16,283.21,280.57,282.14,98733847
1558704600,283.74,284.2,282.09,282.78,55268095
1559050200,283.09,284.15,280.13,280.15,70029356
1559136600,278.91,279.36,276.71,278.27,104972927
1559223000,279.11,280.04,277.805,279.03,62523780
1559309400,276.2,277.12,275.24,275.27,86862782
1559568600,275.31,276.5521,273.09,274.57,96427952
1559655000,277.12,280.68,276.62,280.53,77231889
1559741400,282.33,282.99,280.32,282.96,71169717
1559827800,283.29,285.55,282.57,284.8,69430381
1559914200,285.93,288.85,285.74,287.65,74272199
1560173400,289.37,290.82,288.8734,288.97,60799053
1560259800,290.99,291.4,288.1805,288.9,58641325
1560346200,288.64,289.26,287.815,288.39,47096312
1560432600,289.4,289.98,288.62,289.58,48945156
1560519000,289.26,289.93,288.41,289.26,52324716
1560778200,289.52,290.22,289.18,289.37,39205709
1560864600,291.39,293.57,290.99,292.4,85434823
1560951000,292.55,293.65,291.47,293.06,78674377
1561037400,296.04,296.3093,293.1255,295.86,116570017
1561123800,294.13,295.52,293.76,294,83309466
1561383000,294.23,294.58,293.47,293.64,47582730
1561469400,293.7,293.73,290.64,290.76,82028656
1561555800,291.75,292.31,290.345,290.47,51584902
1561642200,291.31,292.06,290.89,291.5,40355239
1561728600,292.58,293.55,292.01,293,59350929
1561987800,296.68,296.92,294.33,295.66,79107474
1562074200,295.61,296.49,294.68,296.43,61504544
1562160600,297.18,298.82,297.02,298.8,40898896
1562333400,297.44,298.64,296.01,298.46,51677326
1562592600,297.01,298.2579,296.22,296.82,45841772
1562679000,295.54,297.52,295.48,297.19,41101279
1562765400,298.37,299.66,297.78,298.61,58595558
1562851800,299.32,299.58,298.2,299.31,50889481
1562938200,299.85,300.73,299.51,300.65,40354410
1563197400,301.13,301.13,300.19,300.75,33910261
1563283800,300.65,300.88,299.44,299.71,40567964
1563370200,299.75,299.93,297.74,297.74,44102443
1563456600,297.19,299.25,296.7,298.83,51701687
1563543000,300.04,300.07,296.96,297.17,71081238
1563802200,297.61,298.5,297.04,297.9,43687404
1563888600,299.14,300.03,298.22,300.03,44657973
1563975000,299.19,301.44,299.09,301.44,47213232
1564061400,300.94,301,299.11,300,55394092
1564147800,300.76,302.23,300.62,302.01,45084077
1564407000,301.88,301.93,300.85,301.46,38126462
1564493400,299.91,301.17,299.49,300.72,45849045
1564579800,300.99,301.2,295.2,297.43,104245162
1564666200,297.6,300.87,293.96,294.84,142646576
1564752600,293.85,294.12,290.9,292.62,116749695
1565011800,288.09,288.21,281.72,283.82,178745449
1565098200,285.91,288.04,284.28,287.8,120711682
1565184600,284.4,288.82,282.04,287.97,140572265
1565271000,289.62,293.62,289.01,293.62,87713904
1565357400,292.58,293.24,289.65,291.62,93729958
1565616600,289.96,291.6052,287.02,288.07,65527632
1565703000,287.74,294.15,287.36,292.55,94792972
1565789400,288.07,288.74,283.76,283.9,135622053
1565875800,284.88,285.64,282.39,284.65,101929845
1565962200,286.48,289.33,284.7138,288.85,85825286
1566221400,292.19,293.08,291.44,292.33,53640153
1566307800,291.77,292.36,289.95,290.09,51652752
1566394200,292.48,292.86,291.72,292.45,49723430
1566480600,293.23,293.93,290.4,292.36,51739292
1566567000,290.92,292.76,283.47,284.85,149318151
1566826200,287.27,288,285.58,288,72620598
1566912600,289.54,289.95,286.03,286.87,68262998
1566999000,286.14,289.07,285.25,288.89,59852324
1567085400,291.72,293.16,290.61,292.58,57998913
1567171800,294.22,294.2399,291.42,292.45,62961780
1567517400,290.57,291.58,289.27,290.74,69252354
1567603800,293.14,294.055,292.31,294.04,47003957
1567690200,296.79,298.83,296.64,297.82,83356779
1567776600,298.17,298.76,297.42,298.05,49584290
1568035800,299.14,299.24,297.16,298.2,51260290
1568122200,297.36,298.2,295.97,298.13,57947101
1568208600,298.47,300.34,297.75,300.25,68821066
1568295000,301.25,302.46,300.41,301.29,72908745
1568381400,301.78,302.17,300.68,301.09,62104838
1568640600,299.84,301.1378,299.45,300.16,58191175
1568727000,299.94,301.02,299.75,300.92,42904427
1568813400,300.49,301.22,298.24,301.1,74192091
1568899800,301.53,302.63,300.7103,301.08,78099215
1568986200,300.36,300.67,297.41,298.28,97455979
1569245400,297.55,299,297.27,298.21,47541321
1569331800,299.41,299.84,294.81,295.87,97367568
1569418200,295.96,298.11,294.33,297.62,73434081
1569504600,297.63,297.86,295.45,297,58722357
1569591000,297.83,297.9465,293.69,295.4,84781110
1569850200,295.97,297.55,295.92,296.77,52562761
1569936600,297.74,298.455,293,293.24,89900420
1570023000,291.5,291.51,286.64,288.06,124523974
1570109400,287.81,290.45,284.82,290.42,85906799
1570195800,291.14,294.63,290.82,294.35,66700681
1570455000,293.47,295.26,292.77,293.08,60656561
1570541400,291.04,291.85,288.49,288.53,101575470
1570627800,290.75,292.3,288.6559,291.27,65707329
1570714200,291.18,294.21,291,293.24,57255974
1570800600,296.27,298.74,296.1448,296.28,101228577
1571059800,295.93,296.67,295.57,295.95,40546668
1571146200,297.1,299.7,296.97,298.88,47832356
1571232600,298.37,299.16,297.92,298.4,50563596
1571319000,299.68,300.24,298.515,299.28,46784885
1571405400,298.69,299.395,296.99,297.97,64338028
1571664600,299.42,300.21,298.935,299.99,39460901
1571751000,300.58,300.9,298.91,299.01,49126038
1571837400,298.73,299.94,298.495,299.88,34991829
1571923800,300.91,301.07,299.4601,300.37,35857459
1572010200,299.74,302.2,299.6806,301.6,45205412
1572269400,302.94,303.85,302.91,303.3,42146965
1572355800,303,304.23,302.86,303.21,44284921
1572442200,303.43,304.55,301.99,304.14,49643928
1572528600,304.13,304.13,301.73,303.33,69053791
1572615000,304.92,306.19,304.74,306.14,71141515
1572877800,307.85,308,306.96,307.37,60606916
1572964200,307.59,307.9195,306.71,307.03,43033885
1573050600,307.03,307.4,306.06,307.1,46487108
1573137000,308.57,309.65,307.66,308.18,54272274
1573223400,307.8,309.0036,307.03,308.94,49068797
1573482600,307.42,308.54,307.27,308.35,35934909
1573569000,308.75,309.99,308.15,309,46484624
1573655400,307.91,309.54,307.66,309.1,54459018
1573741800,308.79,309.64,308.09,309.55,52001874
1573828200,311.02,311.84,310.26,311.79,62706192
1574087400,311.53,312.28,311.03,312.02,49327980
1574173800,312.68,312.69,311.22,311.93,67927818
1574260200,311.28,311.85,309.06,310.77,79696276
1574346600,310.89,311.01,309.39,310.27,54664690
1574433000,311.09,311.24,309.85,310.96,44850228
1574692200,311.98,313.37,311.98,313.37,48762676
1574778600,313.41,314.28,313.06,314.08,37727953
1574865000,314.61,315.48,314.37,315.48,44793179
1575037800,314.86,315.13,314.06,314.31,36592740
1575297000,314.59,314.66,311.17,311.64,76110027
1575383400,308.65,309.64,307.13,309.55,75172709
1575469800,310.7,312.12,310.32,311.46,49190402
1575556200,312.23,312.25,310.58,312.02,40781669
1575642600,314.12,315.31,314.11,314.87,48956767
1575901800,314.44,315.18,313.8,313.88,34904315
1575988200,313.82,314.55,312.81,313.53,53109165
1576074600,314.03,314.7,313.4393,314.42,53521450
1576161000,314.43,317.99,314.17,317.13,96585802
1576247400,316.87,318.67,316.02,317.32,81546487
1576506600,319.22,320.15,319.17,319.5,82836128
1576593000,319.92,320.25,319.48,319.57,61131769
1576679400,320,320.25,319.53,319.59,48199955
1576765800,319.8,320.98,319.5246,320.9,85388424
1576852200,320.46,321.9742,319.3873,320.73,149338215
1577111400,321.59,321.65,321.06,321.22,53015641
1577197800,321.47,321.52,320.9,321.23,20270007
1577370600,321.65,322.95,321.64,322.94,31024188
1577457000,323.74,323.8,322.28,322.86,42554820
1577716200,322.95,323.1,320.55,321.08,49782730
1577802600,320.53,322.13,320.15,321.86,57106998
1577975400,323.54,324.89,322.53,324.87,59253833
1578061800,321.16,323.64,321.1,322.41,77783566
1578321000,320.49,323.73,320.36,323.64,55761948
1578407400,323.02,323.54,322.24,322.73,42854811
1578493800,322.94,325.78,322.67,324.45,68434153
1578580200,326.16,326.73,325.52,326.65,48569601
1578666600,327.2899,327.46,325.2,325.71,53057389
1578925800,326.39,327.96,325.92,327.95,47262010
1579012200,327.47,328.62,326.844,327.45,63036384
1579098600,327.35,329.02,327.26,328.19,72056598
1579185000,329.7,330.92,329.45,330.92,54050328
1579271400,331.7,332.18,330.8539,331.95,95846017
1579617000,330.9,332.18,330.82,331.3,77742415
1579703400,332.24,332.95,331.17,331.34,48914899
1579789800,330.63,332.1682,329.41,331.72,52004140
1579876200,332.44,332.53,327.36,328.77,87578442
1580135400,323.03,325.12,322.66,323.5,84062463
1580221800,325.06,327.85,323.6038,326.89,63833953
1580308200,328.38,328.63,326.4,326.62,54040889
1580394600,324.36,327.91,323.54,327.68,75491844
1580481000,327,327.17,320.73,321.73,113845576
1580740200,323.35,326.16,323.22,324.12,69242293
1580826600,328.07,330.01,327.72,329.06,62573190
1580913000,332.27,333.09,330.67,332.86,65951146
1580999400,333.91,334.19,332.8,333.98,50359688
1581085800,332.82,333.9941,331.6,332.2,64139443
1581345000,331.23,334.75,331.19,334.68,42070006
1581431400,336.16,337.02,334.684,335.26,54864533
1581517800,336.83,337.65,336.43,337.42,43992662
1581604200,335.8621,338.12,335.56,337.06,54501922
1581690600,337.51,337.73,336.2,337.6,64582210
1582036200,336.51,337.6677,335.21,336.73,57342526
1582122600,337.79,339.08,337.48,338.34,48814692
1582209000,337.7423,338.64,333.6817,336.95,74163362
1582295400,335.47,335.81,332.58,333.48,113788208
1582554600,323.14,325.85,321.24,322.42,161088409
1582641000,323.94,324.61,311.69,312.65,218913168
1582727400,314.18,318.11,310.7,311.5,194773819
1582813800,305.46,311.5637,297.51,297.51,284353460
1582900200,288.7,297.892,285.54,296.26,385764020
1583159400,298.21,309.16,294.46,309.09,238703625
1583245800,309.5,313.84,297.57,300.24,300139150
1583332200,306.12,313.1,303.33,312.86,176613448
1583418600,304.98,308.47,300.01,302.46,186366809
1583505000,293.15,298.78,290.23,297.46,228667168
1583760600,275.3,284.19,273.45,274.23,309417350
1583847000,284.64,288.52,273.5,288.42,276444060
1583933400,280.7,281.94,270.88,274.36,256416563
1584019800,256,266.66,247.68,248.11,392220670
1584106200,263.09,271.4754,248.5237,269.32,329566100
1584365400,241.18,256.9,237.36,239.85,297240030
1584451800,245.04,256.17,237.07,252.8,262070471
1584538200,236.25,248.37,228.02,240,327597130
1584624600,239.25,247.38,232.22,240.51,289322040
1584711000,242.53,244.47,228.5,228.8,347158790
1584970200,228.19,229.6833,218.26,222.95,326025170
1585056600,234.42,244.1,233.8,243.15,235494475
1585143000,244.87,256.35,239.75,246.79,299430255
1585229400,249.52,262.8,249.05,261.2,257632816
1585315800,253.27,260.81,251.05,253.42,224341217
1585575000,255.7,262.43,253.53,261.65,170961866
1585661400,260.56,263.33,256.22,257.75,194881060
1585747800,247.98,257.6591,243.9,246.15,189554623
1585834200,245.19,252.68,244.59,251.83,177660430
1585920600,250.76,253.32,245.22,248.19,135561171
1586179800,257.84,267,248.1698,264.86,188061238
1586266200,274.21,275.03,264.89,265.13,201427189
1586352600,267.96,276,265.2542,274.03,153774487
1586439000,277.58,281.2,275.47,278.2,190282705
1586784600,277.14,277.51,271.41,275.66,115139268
1586871000,280.98,284.9,275.5106,283.79,134143350
1586957400,277.57,279.26,275.46,277.76,121775006
1587043800,279.15,280.03,275.76,279.1,131798325
1587130200,285.38,287.3,282.4,286.64,146684784
1587389400,282.61,286.7912,281.35,281.59,100224647
1587475800,276.73,278.04,272.02,273.04,126385698
1587562200,278.35,281,276.91,279.1,93524584
1587648600,280.49,283.94,278.75,279.08,104709693
1587735000,280.73,283.7,278.5,282.97,85165953
1587994200,285.12,288.27,284.62,287.05,77896608
1588080600,291.02,291.4,285.4,285.73,105283871
1588167000,291.53,294.88,290.41,293.21,118745579
1588253400,291.71,293.3239,288.59,290.48,122901701
1588339800,285.31,290.6572,281.52,282.79,125180028
1588599000,280.74,283.9,279.13,283.57,80873213
1588685400,286.64,289.25,283.7134,286.19,79569938
1588771800,288.04,288.46,283.78,284.25,73632628
1588858200,287.75,289.78,287.13,287.68,75250412
1588944600,291.09,292.95,289.86,292.44,76622128
1589203800,290.34,294,289.88,292.5,79514231
1589290200,293.79,294.24,286.52,286.67,95870786
1589376600,286.06,287.19,278.965,281.6,144721099
1589463000,278.95,285.11,276.37,284.97,121977890
1589549400,282.37,286.33,281.34,286.28,111146276
1589808600,293.05,296.75,292.7,295,120320229
1589895000,294.35,296.205,291.95,291.97,95189316
1589981400,295.82,297.87,295.57,296.93,85861691
1590067800,296.79,297.67,293.6886,294.88,78293925
1590154200,294.57,295.63,293.22,295.44,63958200
1590499800,301.93,302.19,298.69,299.08,88951442
1590586200,302.12,303.57,296.87,303.53,104817449
1590672600,304.65,306.84,302.24,302.97,90767807
1590759000,302.46,304.96,299.47,304.32,119265702
1591018200,303.62,306.205,303.06,305.55,56779836
1591104600,306.55,308.13,305.1,308.08,74267162
1591191000,310.24,313.22,309.94,312.18,92567574
1591277400,311.11,313,309.08,311.36,75794363
1591363800,317.23,321.275,317.16,319.34,150524674
1591623000,320.22,323.41,319.63,323.2,73641217
1591709400,320.3,323.2849,319.36,320.79,77479228
1591795800,321.42,322.39,318.2209,319,95000766
1591882200,311.46,312.15,300.01,300.61,209243560
1591968600,308.24,309.08,298.6,304.21,194678879
1592227800,298.02,308.28,296.74,307.05,135782724
1592314200,315.48,315.64,307.67,312.96,137627502
1592400600,314.07,314.39,310.86,311.66,83398944
1592487000,310.005,312.3,309.51,311.78,80828658
1592573400,314.17,314.38,306.53,308.64,135549624
1592832600,307.99,311.05,306.75,310.62,74649389
1592919000,313.49,314.5,311.6101,312.05,68471246
1593005400,309.84,310.51,302.1,304.09,132813492
1593091800,303.47,307.64,301.28,307.35,89467968
1593178200,306.16,306.39,299.42,300.05,127961017
1593437400,301.41,304.61,298.93,304.46,79773260
1593523800,303.99,310.2,303.82,308.36,113394772
1593610200,309.57,311.89,309.07,310.52,72396542
1593696600,314.24,315.7,311.51,312.23,69344217
1594042200,316.37,317.68,315.56,317.05,61713828
1594128600,315.38,317.52,313.37,313.78,82909963
1594215000,314.61,316.3,312.7,316.18,54638596
1594301400,316.84,317.1,310.68,314.38,83354158
1594387800,314.31,317.88,312.76,317.59,57550365
1594647000,320.13,322.71,314.13,314.84,102997484
1594733400,313.3,319.76,312,318.92,93656951
1594819800,322.41,323.04,319.265,321.85,87196524
1594906200,319.79,321.28,319.09,320.79,54622520
1594992600,321.88,322.57,319.735,321.72,62774911
1595251800,321.43,325.13,320.62,324.32,56308749
1595338200,326.45,326.93,323.94,325.01,57498967
1595424600,324.62,327.2,324.5,326.86,57792915
1595511000,326.47,327.23,321.48,322.96,75737989
1595597400,320.95,321.99,319.246,320.88,73766597
1595856600,321.63,323.41,320.775,323.22,48292970
1595943000,322.43,323.64,320.85,321.17,57494979
1596029400,322.12,325.73,322.075,325.12,48454159
1596115800,321.9,324.41,319.64,323.96,61861714
1596202200,325.9,326.63,321.33,326.52,85210755
1596461400,328.32,329.62,327.73,328.79,53077948
1596547800,327.86,330.06,327.86,330.06,41917893
1596634200,331.47,332.39,331.18,332.11,42866354
1596720600,331.4799,334.46,331.13,334.33,43679447
1596807000,333.28,334.88,332.3,334.57,57308270
1597066200,335.06,335.77,332.955,335.57,44282089
1597152600,336.85,337.54,332.01,332.8,69600882
1597239000,335.44,338.28,332.8377,337.44,53826128
1597325400,336.61,338.2514,335.83,336.83,41816146
1597411800,336.41,337.42,335.62,336.84,47260390
1597671000,337.94,338.34,336.8517,337.91,35480974
1597757400,338.34,339.1,336.61,338.64,38733908
1597843800,339.05,339.61,336.62,337.23,68054244
1597930200,335.36,338.8,335.22,338.28,42207826
1598016600,337.92,339.72,337.55,339.48,55106628
1598275800,342.12,343,339.4504,342.92,48588662
1598362200,343.53,344.21,342.27,344.12,38463381
1598448600,344.76,347.86,344.17,347.57,50790237
1598535000,348.51,349.9,346.53,348.33,58034142
1598621400,349.44,350.72,348.15,350.58,48588940
1598880600,350.35,351.3,349.06,349.31,66099183
1598967000,350.21,352.71,349.24,352.6,54999325
1599053400,354.67,358.75,353.43,357.7,69540035
1599139800,355.87,356.38,342.59,345.39,148011129
1599226200,346.13,347.83,334.87,342.57,139156281
1599571800,336.71,342.64,332.88,333.21,114465322
1599658200,337.55,342.46,336.61,339.79,91462290
1599744600,341.82,342.53,332.85,333.89,90569548
1599831000,335.82,336.97,331,334.06,84680194
1600090200,337.49,340.38,334.2208,338.46,65605686
1600176600,341.12,342.02,338.4683,340.17,52920862
1600263000,341.51,343.06,338.52,338.82,82211256
1600349400,333.56,337.6996,332.991,335.84,91523339
1600435800,335.37,335.49,327.97,330.65,105877942
1600695000,325.7,327.13,321.73,326.97,99450829
1600781400,328.57,330.9,325.86,330.3,63612107
1600867800,330.9,331.2,322.1,322.64,93112240
1600954200,321.22,326.797,319.8,323.5,76681332
1601040600,322.58,329.58,321.64,328.73,71069426
1601299800,333.22,334.96,332.15,334.19,64584614
1601386200,333.97,334.77,331.6209,332.37,51531594
1601472600,333.09,338.29,332.88,334.89,104081136
1601559000,337.69,338.74,335.01,337.04,88698745
1601645400,331.7,337.0126,331.19,333.84,89431112
1601904600,336.06,339.96,336.01,339.76,45713108
1601991000,339.91,342.17,334.38,334.93,90128883
1602077400,338.12,341.63,338.09,340.76,56999597
1602163800,342.85,343.85,341.86,343.78,45242476
1602250200,345.56,347.35,344.89,346.85,59528606
1602509400,349.59,354.02,349.06,352.43,80388533
1602595800,352.28,352.4651,349.09,350.13,73255513
1602682200,350.75,351.93,347.14,347.93,57958749
1602768600,343.71,348.02,343.13,347.5,60357659
1602855000,348.96,350.75,347.1,347.29,89501868
1603114200,348.65,349.33,341.04,342.01,68425614
1603200600,343.46,346.88,342.64,343.38,60051880
1603287000,343.33,348.6847,342.4,342.73,63574979
1603373400,342.96,345.24,340.65,344.61,55399292
1603459800,345.93,345.99,343.13,345.78,49143511
